Time,h1,h2,h3,h4,v1,v2
1.590198774846855940e+02,1.677692532946191244e-03,7.040576509178277445e-03,1.839959225280326247e-03,8.484403669708057844e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.600200025003125575e+02,1.677692520528564204e-03,7.040576509180704323e-03,1.839959225280326247e-03,8.484403669708826326e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.610201275159394925e+02,1.677692508926976024e-03,7.040576509182995893e-03,1.839959225280326247e-03,8.484403669709556645e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.620202525315664559e+02,1.677692497845895093e-03,7.040576509185193788e-03,1.839959225280326247e-03,8.484403669710254003e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.630203775471934193e+02,1.677692487073968123e-03,7.040576509187440254e-03,1.839959225280326247e-03,8.484403669710966975e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.640205025628203543e+02,1.677692437921474850e-03,7.040576509205189078e-03,1.839959225280326247e-03,8.484403669716599622e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.650206275784473178e+02,1.677692450092193492e-03,7.040576509206373026e-03,1.839959225280326247e-03,8.484403669716974322e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.660207525940742812e+02,1.677692461520932958e-03,7.040576509207493658e-03,1.839959225280326247e-03,8.484403669717328206e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.670208776097012162e+02,1.677692472520654057e-03,7.040576509208576993e-03,1.839959225280326247e-03,8.484403669717671681e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.680210026253281796e+02,1.677692481602910922e-03,7.040576509209691553e-03,1.839959225280326247e-03,8.484403669718023830e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.690211276409551431e+02,1.677692514622906297e-03,7.040576509218917679e-03,1.839959225280326247e-03,8.484403669720953778e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.700212526565820781e+02,1.677692503327369959e-03,7.040576509219465852e-03,1.839959225280326247e-03,8.484403669721128985e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.710213776722090415e+02,1.677692492372813687e-03,7.040576509220003616e-03,1.839959225280326247e-03,8.484403669721300723e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.720215026878360050e+02,1.677692485012916490e-03,7.040576509220556126e-03,1.839959225280326247e-03,8.484403669721477664e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.730216277034629400e+02,1.677692463898034295e-03,7.040576509225298860e-03,1.839959225280326247e-03,8.484403669722979935e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.740217527190899034e+02,1.677692474853326090e-03,7.040576509225562538e-03,1.839959225280326247e-03,8.484403669723063202e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.750218777347168384e+02,1.677692482668785307e-03,7.040576509225836624e-03,1.839959225280326247e-03,8.484403669723148203e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.760220027503438018e+02,1.677692500487864202e-03,7.040576509228244420e-03,1.839959225280326247e-03,8.484403669723916686e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.770221277659707653e+02,1.677692489551772543e-03,7.040576509228373657e-03,1.839959225280326247e-03,8.484403669723958319e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.780222527815977003e+02,1.677692484231296279e-03,7.040576509228506363e-03,1.839959225280326247e-03,8.484403669723999952e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.790223777972246637e+02,1.677692475295806561e-03,7.040576509229708527e-03,1.839959225280326247e-03,8.484403669724379857e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.800225028128516271e+02,1.677692483162605787e-03,7.040576509229771844e-03,1.839959225280326247e-03,8.484403669724398939e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.810226278284785622e+02,1.677692493175305223e-03,7.040576509230359048e-03,1.839959225280326247e-03,8.484403669724584554e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.820227528441055256e+02,1.677692484145636717e-03,7.040576509230389406e-03,1.839959225280326247e-03,8.484403669724593228e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.830228778597324890e+02,1.677692476369937362e-03,7.040576509230671298e-03,1.839959225280326247e-03,8.484403669724683433e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.840230028753594240e+02,1.677692483550908241e-03,7.040576509230685176e-03,1.839959225280326247e-03,8.484403669724688637e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.850231278909863875e+02,1.677692486743246128e-03,7.040576509230815280e-03,1.839959225280326247e-03,8.484403669724732006e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.860232529066133509e+02,1.677692429510282317e-03,7.040576509230884669e-03,1.839959225280326247e-03,8.484403669724752822e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.870233779222402859e+02,1.677692442301054665e-03,7.040576509230888139e-03,1.839959225280326247e-03,8.484403669724752822e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.880235029378672493e+02,1.677692454168496806e-03,7.040576509230890741e-03,1.839959225280326247e-03,8.484403669724754557e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.890236279534942128e+02,1.677692465392792822e-03,7.040576509230893343e-03,1.839959225280326247e-03,8.484403669724754557e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.900237529691211478e+02,1.677692476322022999e-03,7.040576509230895078e-03,1.839959225280326247e-03,8.484403669724756292e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.910238779847481112e+02,1.677692484127656092e-03,7.040576509230898547e-03,1.839959225280326247e-03,8.484403669724756292e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.920240030003750462e+02,1.677692475921139896e-03,7.040576509230925435e-03,1.839959225280326247e-03,8.484403669724764965e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.930241280160020096e+02,1.677692484328469850e-03,7.040576509230926303e-03,1.839959225280326247e-03,8.484403669724766700e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.940242530316289731e+02,1.677692471806715383e-03,7.040576509230939313e-03,1.839959225280326247e-03,8.484403669724768435e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.950243780472559081e+02,1.677692482806385525e-03,7.040576509230939313e-03,1.839959225280326247e-03,8.484403669724768435e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.960245030628828715e+02,1.677692502070720444e-03,7.040576509230932374e-03,1.839959225280326247e-03,8.484403669724770169e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.970246280785098349e+02,1.677692491147630971e-03,7.040576509230932374e-03,1.839959225280326247e-03,8.484403669724770169e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.980247530941367700e+02,1.677692482708940253e-03,7.040576509230932374e-03,1.839959225280326247e-03,8.484403669724770169e-03,1.500000000000000000e+00,5.000000000000000000e-01
1.990248781097637334e+02,1.677692504688674474e-03,7.040576509230941048e-03,1.839959225280326247e-03,8.484403669724773639e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.000250031253906968e+02,1.677692493737766759e-03,7.040576509230941915e-03,1.839959225280326247e-03,8.484403669724773639e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.010251281410176318e+02,1.677692482665068662e-03,7.040576509230943650e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.020252531566445953e+02,1.677692506299734501e-03,7.040576509230942782e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.030253781722715587e+02,1.677692495319371181e-03,7.040576509230942782e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.040255031878984937e+02,1.677692484317778966e-03,7.040576509230942782e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.050256282035254571e+02,1.677692470569022709e-03,7.040576509230947119e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.060257532191524206e+02,1.677692481522617945e-03,7.040576509230946252e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.070258782347793556e+02,1.677692533203988499e-03,7.040576509230941048e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.080260032504063190e+02,1.677692520786540136e-03,7.040576509230941048e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.090261282660332824e+02,1.677692509198309544e-03,7.040576509230941915e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.100262532816602175e+02,1.677692498144503670e-03,7.040576509230941915e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.110263782972871809e+02,1.677692487220742859e-03,7.040576509230941915e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.120265033129141159e+02,1.677692482640072815e-03,7.040576509230942782e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.130266283285410793e+02,1.677692509557842694e-03,7.040576509230947119e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.140267533441680428e+02,1.677692498496117374e-03,7.040576509230946252e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.150268783597949778e+02,1.677692487581743802e-03,7.040576509230946252e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.160270033754219412e+02,1.677692482328872314e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.170271283910489046e+02,1.677692518313074910e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.180272534066758396e+02,1.677692506869456071e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.190273784223028031e+02,1.677692495891542832e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.200275034379297665e+02,1.677692484926993251e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.210276284535567015e+02,1.677692452607301623e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.220277534691836649e+02,1.677692463873334001e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.230278784848106284e+02,1.677692474783399387e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.240280035004375634e+02,1.677692485891451582e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.250281285160645268e+02,1.677692425590770900e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.260282535316914903e+02,1.677692438684010500e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.270283785473184253e+02,1.677692450768907169e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.280285035629453887e+02,1.677692462118566662e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.290286285785723237e+02,1.677692473050701851e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.300287535941992871e+02,1.677692484058759164e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.310288786098262506e+02,1.677692474175812923e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.320290036254531856e+02,1.677692485237642327e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.330291286410801490e+02,1.677692440056484467e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.340292536567071124e+02,1.677692452041935076e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.350293786723340475e+02,1.677692463322348745e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.360295036879610109e+02,1.677692474224876324e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.370296287035879743e+02,1.677692485282559955e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.380297537192149093e+02,1.677692436750154430e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.390298787348418728e+02,1.677692448964000034e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.400300037504688362e+02,1.677692460396921484e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.410301287660957712e+02,1.677692471354699354e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.420302537817227346e+02,1.677692482284553815e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.430303787973496981e+02,1.677692528836178133e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.440305038129766331e+02,1.677692516758045151e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.450306288286035965e+02,1.677692505420358502e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.460307538442305599e+02,1.677692494506607263e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.470308788598574949e+02,1.677692483527011775e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.480310038754844584e+02,1.677692490082906707e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.490311288911113934e+02,1.677692478800069846e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.500312539067383568e+02,1.677692487867253699e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.510313789223653202e+02,1.677692480165132423e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.520315039379922553e+02,1.677692486826263272e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.530316289536192187e+02,1.677692480962465760e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.540317539692461821e+02,1.677692486215377147e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.550318789848731171e+02,1.677692481427852387e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.560320040005000806e+02,1.677692485866129389e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
2.570321290161270440e+02,1.677692481681899604e-03,7.040576509230945385e-03,1.839959225280326247e-03,8.484403669724771904e-03,1.500000000000000000e+00,5.000000000000000000e-01
